"AA","Int","Probibility","P_value","delabel"
"HW","I1","-0.000173352","0.33228610889228",NA
"HW","I4","-0.000173352","0.33228610889228",NA
"HW","I5","-8.6676e-05","0.305343622898658",NA
"HW","I6","-8.6676e-05","0.311593148602419",NA
"HY","I2_P","0","0.366849446280793",NA
"HY","I3_P","0","0.368910398226179",NA
"HY","I2_A","-0.00034717","0.306826434143391",NA
"HY","I3_A","-0.00034717","0.306826434143391",NA
"HY","I1","-0.00069434","0.33228610889228",NA
"HY","I4","-0.00069434","0.33228610889228",NA
"HY","I5","-0.00034717","0.305343622898658",NA
"HY","I6","-0.00034717","0.311593148602419",NA
"IA","I2_P","0","0.366849446280793",NA
"IA","I3_P","0","0.368910398226179",NA
"IA","I2_A","-0.00559867","0.306826434143391",NA
"IA","I3_A","0.0205451208496732","0.0243178914226819","IA"
"IA","I1","0","0.33228610889228",NA
"IA","I4","0","0.33228610889228",NA
"IA","I5","0.00081158641025641","0.363615306657901",NA
"IA","I6","0.0197177856962025","0.0234452366048152",NA
"IC","I2_P","0","0.366849446280793",NA
"IC","I3_P","0","0.368910398226179",NA
"IC","I2_A","0.0060435027124183","0.363910421891001",NA
"IC","I3_A","-0.000492445","0.306826434143391",NA
"IC","I1","0","0.33228610889228",NA
"IC","I4","0","0.33228610889228",NA
"IC","I5","-0.000492445","0.305343622898658",NA
"IC","I6","-0.000492445","0.311593148602419",NA
"ID","I2_P","0","0.366849446280793",NA
"ID","I3_P","0","0.368910398226179",NA
"ID","I2_A","-0.00301416","0.306826434143391",NA
"ID","I3_A","-0.00301416","0.306826434143391",NA
"ID","I1","0","0.33228610889228",NA
"ID","I4","0","0.33228610889228",NA
"ID","I5","-0.00301416","0.305343622898658",NA
"ID","I6","-0.00301416","0.311593148602419",NA
"IE","I2_P","0","0.366849446280793",NA
"IE","I3_P","0","0.368910398226179",NA
"IE","I2_A","-0.0091879","0.306826434143391",NA
"IE","I3_A","-0.0091879","0.306826434143391",NA
"IE","I1","0","0.33228610889228",NA
"IE","I4","0","0.33228610889228",NA
"IE","I5","-0.00277764358974359","0.363615306657901",NA
"IE","I6","-0.0091879","0.311593148602419",NA
"IF","I2_P","0","0.366849446280793",NA
"IF","I3_P","0","0.368910398226179",NA
"IF","I2_A","-0.00191029","0.306826434143391",NA
"IF","I3_A","0.0046256577124183","0.363910421891001",NA
"IF","I1","0","0.33228610889228",NA
"IF","I4","0","0.33228610889228",NA
"IF","I5","-0.00191029","0.305343622898658",NA
"IF","I6","0.00441882392405063","0.364679388734674",NA
"IG","I2_P","0","0.366849446280793",NA
"IG","I3_P","0","0.368910398226179",NA
"IG","I2_A","-0.00104438","0.306826434143391",NA
"IG","I3_A","-0.00104438","0.306826434143391",NA
"IG","I1","0","0.33228610889228",NA
"IG","I4","0","0.33228610889228",NA
"IG","I5","-0.00104438","0.305343622898658",NA
"IG","I6","-0.00104438","0.311593148602419",NA
"IH","I2_P","0","0.366849446280793",NA
"IH","I3_P","0","0.368910398226179",NA
"IH","I2_A","-0.00154013","0.306826434143391",NA
"IH","I3_A","-0.00154013","0.306826434143391",NA
"IH","I1","0","0.33228610889228",NA
"IH","I4","0","0.33228610889228",NA
"IH","I5","-0.00154013","0.305343622898658",NA
"IH","I6","-0.00154013","0.311593148602419",NA
"II","I2_P","0.0568050279329609","0.00237372890540827","II"
"II","I3_P","0.0125516853932584","0.0920043055007626",NA
"II","I2_A","0.0021667377124183","0.363910421891001",NA
"II","I3_A","0.0021667377124183","0.363910421891001",NA
"II","I1","0.00200021675159236","0.367386754197858",NA
"II","I4","0.00200021675159236","0.367386754197858",NA
"II","I5","0.00204104641025641","0.363615306657901",NA
"II","I6","0.00195990392405063","0.364679388734674",NA
"IK","I2_P","0","0.366849446280793",NA
"IK","I3_P","0","0.368910398226179",NA
"IK","I2_A","-0.00492445","0.306826434143391",NA
"IK","I3_A","0.0016114977124183","0.363910421891001",NA
"IK","I1","0.0156288070063694","0.108031837987293",NA
"IK","I4","0.0156288070063694","0.108031837987293",NA
"IK","I5","-0.00492445","0.305343622898658",NA
"IK","I6","-0.00492445","0.311593148602419",NA
"IL","I2_P","0","0.366849446280793",NA
"IL","I3_P","0","0.368910398226179",NA
"IL","I2_A","0.100469011111111","2.83597408567073e-10","IL"
"IL","I3_A","0.0155016908496732","0.122029418186639",NA
"IL","I1","-0.0149147732484076","0.120569258751851",NA
"IL","I4","-0.0149147732484076","0.120569258751851",NA
"IL","I5","0.00217841282051282","0.264380414613008",NA
"IL","I6","-0.00431298607594937","0.226982776139656",NA
"IM","I2_P","0","0.366849446280793",NA
"IM","I3_P","0","0.368910398226179",NA
"IM","I2_A","-0.0017847","0.306826434143391",NA
"IM","I3_A","-0.0017847","0.306826434143391",NA
"IM","I1","-0.0035694","0.33228610889228",NA
"IM","I4","-0.0035694","0.33228610889228",NA
"IM","I5","-0.0017847","0.305343622898658",NA
"IM","I6","-0.0017847","0.311593148602419",NA
"IN","I2_P","0","0.366849446280793",NA
"IN","I3_P","0","0.368910398226179",NA
"IN","I2_A","0.0045066777124183","0.363910421891001",NA
"IN","I3_A","-0.00202927","0.306826434143391",NA
"IN","I1","-0.00405854","0.33228610889228",NA
"IN","I4","-0.00405854","0.33228610889228",NA
"IN","I5","-0.00202927","0.305343622898658",NA
"IN","I6","-0.00202927","0.311593148602419",NA
"IP","I2_P","0","0.366849446280793",NA
"IP","I3_P","0","0.368910398226179",NA
"IP","I2_A","-0.000245892","0.306826434143391",NA
"IP","I3_A","-0.000245892","0.306826434143391",NA
"IP","I1","-0.000491784","0.33228610889228",NA
"IP","I4","-0.000491784","0.33228610889228",NA
"IP","I5","-0.000245892","0.305343622898658",NA
"IP","I6","-0.000245892","0.311593148602419",NA
"IQ","I2_P","0","0.366849446280793",NA
"IQ","I3_P","0","0.368910398226179",NA
"IQ","I2_A","-0.00510953","0.306826434143391",NA
"IQ","I3_A","-0.00510953","0.306826434143391",NA
"IQ","I1","-0.00384963324840764","0.243979501880885",NA
"IQ","I4","-0.00384963324840764","0.243979501880885",NA
"IQ","I5","-0.00510953","0.305343622898658",NA
"IQ","I6","-0.00510953","0.311593148602419",NA
"IR","I2_P","0","0.366849446280793",NA
"IR","I3_P","0","0.368910398226179",NA
"IR","I2_A","-0.00473937","0.306826434143391",NA
"IR","I3_A","-0.00473937","0.306826434143391",NA
"IR","I1","-0.00947874","0.33228610889228",NA
"IR","I4","-0.00947874","0.33228610889228",NA
"IR","I5","-0.00473937","0.305343622898658",NA
"IR","I6","-0.00473937","0.311593148602419",NA
"IS","I2_P","0","0.366849446280793",NA
"IS","I3_P","0","0.368910398226179",NA
"IS","I2_A","-0.00338432","0.306826434143391",NA
"IS","I3_A","-0.00338432","0.306826434143391",NA
"IS","I1","-0.00676864","0.33228610889228",NA
"IS","I4","-0.00676864","0.33228610889228",NA
"IS","I5","-0.00338432","0.305343622898658",NA
"IS","I6","-0.00338432","0.311593148602419",NA
"IT","I2_P","0","0.366849446280793",NA
"IT","I3_P","0","0.368910398226179",NA
"IT","I2_A","-0.00191029","0.306826434143391",NA
"IT","I3_A","-0.00191029","0.306826434143391",NA
"IT","I1","-0.00382058","0.33228610889228",NA
"IT","I4","-0.00382058","0.33228610889228",NA
"IT","I5","-0.00191029","0.305343622898658",NA
"IT","I6","0.00441882392405063","0.364679388734674",NA
"IV","I2_P","0","0.366849446280793",NA
"IV","I3_P","0","0.368910398226179",NA
"IV","I2_A","-0.00295467","0.306826434143391",NA
"IV","I3_A","0.0035812777124183","0.363910421891001",NA
"IV","I1","-0.00590934","0.33228610889228",NA
"IV","I4","-0.00590934","0.33228610889228",NA
"IV","I5","0.00345558641025641","0.363615306657901",NA
"IV","I6","-0.00295467","0.311593148602419",NA
"IW","I2_P","0","0.366849446280793",NA
"IW","I3_P","0","0.368910398226179",NA
"IW","I2_A","-0.000245892","0.306826434143391",NA
"IW","I3_A","-0.000245892","0.306826434143391",NA
"IW","I1","-0.000491784","0.33228610889228",NA
"IW","I4","-0.000491784","0.33228610889228",NA
"IW","I5","-0.000245892","0.305343622898658",NA
"IW","I6","-0.000245892","0.311593148602419",NA
"IY","I2_P","0","0.366849446280793",NA
"IY","I3_P","0","0.368910398226179",NA
"IY","I2_A","0.0055510577124183","0.363910421891001",NA
"IY","I3_A","0.0055510577124183","0.363910421891001",NA
"IY","I1","0.00439964675159236","0.367386754197858",NA
"IY","I4","0.00439964675159236","0.367386754197858",NA
"IY","I5","-0.00098489","0.305343622898658",NA
"IY","I6","-0.00098489","0.311593148602419",NA
"KA","I2_P","0","0.366849446280793",NA
"KA","I3_P","0","0.368910398226179",NA
"KA","I2_A","-0.00631015","0.306826434143391",NA
"KA","I3_A","0.000225797712418301","0.363910421891001",NA
"KA","I1","0","0.33228610889228",NA
"KA","I4","0","0.33228610889228",NA
"KA","I5","0.00651036282051282","0.215115925694543",NA
"KA","I6","-0.00631015","0.311593148602419",NA
"KC","I2_P","0","0.366849446280793",NA
"KC","I3_P","0","0.368910398226179",NA
"KC","I2_A","-0.000555025","0.306826434143391",NA
"KC","I3_A","-0.000555025","0.306826434143391",NA
"KC","I1","0","0.33228610889228",NA
"KC","I4","0","0.33228610889228",NA
"KC","I5","-0.000555025","0.305343622898658",NA
"KC","I6","-0.000555025","0.311593148602419",NA
"KD","I2_P","0","0.366849446280793",NA
"KD","I3_P","0","0.368910398226179",NA
"KD","I2_A","0.0031387477124183","0.363910421891001",NA
"KD","I3_A","-0.0033972","0.306826434143391",NA
"KD","I1","0","0.33228610889228",NA
"KD","I4","0","0.33228610889228",NA
"KD","I5","-0.0033972","0.305343622898658",NA
"KD","I6","-0.0033972","0.311593148602419",NA
"KE","I2_P","0","0.366849446280793",NA
"KE","I3_P","0","0.368910398226179",NA
"KE","I2_A","-0.0103555","0.0932808410514669",NA
"KE","I3_A","-0.0103555","0.0932808410514669",NA
"KE","I1","0","0.33228610889228",NA
"KE","I4","0","0.33228610889228",NA
"KE","I5","-0.0103555","0.0923910051067115",NA
"KE","I6","-0.0103555","0.0962521898820062",NA
"KF","I2_P","0","0.366849446280793",NA
"KF","I3_P","0","0.368910398226179",NA
"KF","I2_A","-0.00215305","0.306826434143391",NA
"KF","I3_A","-0.00215305","0.306826434143391",NA
"KF","I1","0","0.33228610889228",NA
"KF","I4","0","0.33228610889228",NA
"KF","I5","0.00425720641025641","0.363615306657901",NA
"KF","I6","-0.00215305","0.311593148602419",NA
"KG","I2_P","0","0.366849446280793",NA
"KG","I3_P","0","0.368910398226179",NA
"KG","I2_A","-0.0011771","0.306826434143391",NA
"KG","I3_A","-0.0011771","0.306826434143391",NA
"KG","I1","0","0.33228610889228",NA
"KG","I4","0","0.33228610889228",NA
"KG","I5","-0.0011771","0.305343622898658",NA
"KG","I6","-0.0011771","0.311593148602419",NA
"KH","I2_P","0","0.366849446280793",NA
"KH","I3_P","0","0.368910398226179",NA
"KH","I2_A","-0.00173585","0.306826434143391",NA
"KH","I3_A","-0.00173585","0.306826434143391",NA
"KH","I1","0","0.33228610889228",NA
"KH","I4","0","0.33228610889228",NA
"KH","I5","0.00467440641025641","0.363615306657901",NA
"KH","I6","-0.00173585","0.311593148602419",NA
"KI","I2_P","0","0.366849446280793",NA
"KI","I3_P","0","0.368910398226179",NA
"KI","I2_A","0.0016114977124183","0.363910421891001",NA
"KI","I3_A","-0.00492445","0.306826434143391",NA
"KI","I1","0","0.33228610889228",NA
"KI","I4","0","0.33228610889228",NA
"KI","I5","0.027126832051282","0.00571167076914501","KI"
"KI","I6","0.00773377784810127","0.212054311227245",NA
"KK","I2_P","-0.0409804469273743","0.0133254096002591","KK"
"KK","I3_P","-0.0295561797752809","0.0447327544820884","KK"
"KK","I2_A","-0.00555025","0.306826434143391",NA
"KK","I3_A","-0.00555025","0.306826434143391",NA
"KK","I1","0.0199274570063694","0.019907844355009",NA
"KK","I4","0.0199274570063694","0.019907844355009",NA
"KK","I5","-0.00555025","0.305343622898658",NA
"KK","I6","-0.00555025","0.311593148602419",NA
"KL","I2_P","0","0.366849446280793",NA
"KL","I3_P","0","0.368910398226179",NA
"KL","I2_A","0.0141492908496732","0.122029418186639",NA
"KL","I3_A","0.0206852385620915","0.0568199478431548",NA
"KL","I1","0.00148870700636943","0.194272777922348",NA
"KL","I4","0.00148870700636943","0.194272777922348",NA
"KL","I5","0.0841593461538462","1.78025831944875e-08","KL"
"KL","I6","0.0196510696202532","0.0548768426651362",NA
"KM","I2_P","0","0.366849446280793",NA
"KM","I3_P","0","0.368910398226179",NA
"KM","I2_A","-0.0020115","0.306826434143391",NA
"KM","I3_A","-0.0020115","0.306826434143391",NA
"KM","I1","-0.004023","0.33228610889228",NA
"KM","I4","-0.004023","0.33228610889228",NA
"KM","I5","-0.0020115","0.305343622898658",NA
"KM","I6","-0.0020115","0.311593148602419",NA
"KN","I2_P","0","0.366849446280793",NA
"KN","I3_P","0","0.368910398226179",NA
"KN","I2_A","-0.00228715","0.306826434143391",NA
"KN","I3_A","0.0042487977124183","0.363910421891001",NA
"KN","I1","-0.0045743","0.33228610889228",NA
"KN","I4","-0.0045743","0.33228610889228",NA
"KN","I5","-0.00228715","0.305343622898658",NA
"KN","I6","0.00404196392405063","0.364679388734674",NA
"KP","I2_P","0","0.366849446280793",NA
"KP","I3_P","0","0.368910398226179",NA
"KP","I2_A","-0.00027714","0.306826434143391",NA
"KP","I3_A","-0.00027714","0.306826434143391",NA
"KP","I1","-0.00055428","0.33228610889228",NA
"KP","I4","-0.00055428","0.33228610889228",NA
"KP","I5","-0.00027714","0.305343622898658",NA
"KP","I6","-0.00027714","0.311593148602419",NA
"KQ","I2_P","0","0.366849446280793",NA
"KQ","I3_P","0","0.368910398226179",NA
"KQ","I2_A","-0.00575885","0.306826434143391",NA
"KQ","I3_A","-0.00575885","0.306826434143391",NA
"KQ","I1","0.0521765675159236","6.75952970297994e-05","KQ"
"KQ","I4","0.0521765675159236","6.75952970297994e-05","KQ"
"KQ","I5","-0.00575885","0.305343622898658",NA
"KQ","I6","0.000570263924050633","0.364679388734674",NA
"KR","I2_P","0","0.366849446280793",NA
"KR","I3_P","0","0.368910398226179",NA
"KR","I2_A","-0.00534165","0.306826434143391",NA
"KR","I3_A","-0.00534165","0.306826434143391",NA
"KR","I1","0.00842498025477707","0.197824534496218",NA
"KR","I4","0.00842498025477707","0.197824534496218",NA
"KR","I5","-0.00534165","0.305343622898658",NA
"KR","I6","-0.00534165","0.311593148602419",NA
"KS","I2_P","0","0.366849446280793",NA
"KS","I3_P","0","0.368910398226179",NA
"KS","I2_A","-0.0038144","0.306826434143391",NA
"KS","I3_A","-0.0038144","0.306826434143391",NA
"KS","I1","-0.0076288","0.33228610889228",NA
"KS","I4","-0.0076288","0.33228610889228",NA
"KS","I5","-0.0038144","0.305343622898658",NA
"KS","I6","-0.0038144","0.311593148602419",NA
"KT","I2_P","0","0.366849446280793",NA
"KT","I3_P","0","0.368910398226179",NA
"KT","I2_A","-0.00215305","0.306826434143391",NA
"KT","I3_A","-0.00215305","0.306826434143391",NA
"KT","I1","0.00206332675159236","0.367386754197858",NA
"KT","I4","0.00206332675159236","0.367386754197858",NA
"KT","I5","-0.00215305","0.305343622898658",NA
"KT","I6","-0.00215305","0.311593148602419",NA
"KV","I2_P","0","0.366849446280793",NA
"KV","I3_P","0","0.368910398226179",NA
"KV","I2_A","-0.00333015","0.306826434143391",NA
"KV","I3_A","0.0032057977124183","0.363910421891001",NA
"KV","I1","0.00607855350318471","0.201803991742456",NA
"KV","I4","0.00607855350318471","0.201803991742456",NA
"KV","I5","0.00308010641025641","0.363615306657901",NA
"KV","I6","0.0599609892405063","3.09606758270134e-07","KV"
"KW","I2_P","0","0.366849446280793",NA
"KW","I3_P","0","0.368910398226179",NA
"KW","I2_A","-0.00027714","0.306826434143391",NA
"KW","I3_A","-0.00027714","0.306826434143391",NA
"KW","I1","-0.00055428","0.33228610889228",NA
"KW","I4","-0.00055428","0.33228610889228",NA
"KW","I5","-0.00027714","0.305343622898658",NA
"KW","I6","-0.00027714","0.311593148602419",NA
"KY","I2_P","0","0.366849446280793",NA
"KY","I3_P","0","0.368910398226179",NA
"KY","I2_A","-0.00111005","0.306826434143391",NA
"KY","I3_A","-0.00111005","0.306826434143391",NA
"KY","I1","-0.0022201","0.33228610889228",NA
"KY","I4","-0.0022201","0.33228610889228",NA
"KY","I5","0.00530020641025641","0.363615306657901",NA
"KY","I6","-0.00111005","0.311593148602419",NA
"LA","I2_P","0","0.366849446280793",NA
"LA","I3_P","0","0.368910398226179",NA
"LA","I2_A","0.0321149339869281","0.00718572582586806","LA"
"LA","I3_A","-0.000564804575163398","0.264811918883417",NA
"LA","I1","0","0.33228610889228",NA
"LA","I4","0","0.33228610889228",NA
"LA","I5","-0.00722644358974359","0.22173841225611",NA
"LA","I6","-0.0136367","0.0962521898820062",NA
"LC","I2_P","0","0.366849446280793",NA
"LC","I3_P","0","0.368910398226179",NA
"LC","I2_A","0.0053364977124183","0.363910421891001",NA
"LC","I3_A","-0.00119945","0.306826434143391",NA
"LC","I1","0","0.33228610889228",NA
"LC","I4","0","0.33228610889228",NA
"LC","I5","0.00521080641025641","0.363615306657901",NA
"LC","I6","-0.00119945","0.311593148602419",NA
"LD","I2_P","0","0.366849446280793",NA
"LD","I3_P","0","0.368910398226179",NA
"LD","I2_A","-0.0073416","0.306826434143391",NA
"LD","I3_A","-0.0073416","0.306826434143391",NA
"LD","I1","0","0.33228610889228",NA
"LD","I4","0","0.33228610889228",NA
"LD","I5","-0.0073416","0.305343622898658",NA
"LD","I6","-0.0073416","0.311593148602419",NA
"LE","I2_P","0","0.366849446280793",NA
"LE","I3_P","0","0.368910398226179",NA
"LE","I2_A","-0.0093071045751634","0.182295729099312",NA
"LE","I3_A","-0.0158430522875817","0.101541919279016",NA
"LE","I1","0","0.33228610889228",NA
"LE","I4","0","0.33228610889228",NA
"LE","I5","-0.0159687435897436","0.100488804922167",NA
"LE","I6","-0.0160498860759494","0.0428229670890946",NA
"LF","I2_P","0","0.366849446280793",NA
"LF","I3_P","0","0.368910398226179",NA
"LF","I2_A","0.0018830477124183","0.363910421891001",NA
"LF","I3_A","0.0018830477124183","0.363910421891001",NA
"LF","I1","0","0.33228610889228",NA
"LF","I4","0","0.33228610889228",NA
"LF","I5","-0.0046529","0.305343622898658",NA
"LF","I6","-0.0046529","0.311593148602419",NA
"LG","I2_P","0","0.366849446280793",NA
"LG","I3_P","0","0.368910398226179",NA
"LG","I2_A","-0.0025438","0.306826434143391",NA
"LG","I3_A","-0.0025438","0.306826434143391",NA
"LG","I1","0","0.33228610889228",NA
"LG","I4","0","0.33228610889228",NA
"LG","I5","-0.0025438","0.305343622898658",NA
"LG","I6","-0.0025438","0.311593148602419",NA
"LH","I2_P","0","0.366849446280793",NA
"LH","I3_P","0","0.368910398226179",NA
"LH","I2_A","-0.0037513","0.306826434143391",NA
"LH","I3_A","0.0027846477124183","0.363910421891001",NA
"LH","I1","0","0.33228610889228",NA
"LH","I4","0","0.33228610889228",NA
"LH","I5","-0.0037513","0.305343622898658",NA
"LH","I6","-0.0037513","0.311593148602419",NA
"LI","I2_P","0","0.366849446280793",NA
"LI","I3_P","0","0.368910398226179",NA
"LI","I2_A","0.0155016908496732","0.122029418186639",NA
"LI","I3_A","0.100469011111111","2.83597408567073e-10","LI"
"LI","I1","0","0.33228610889228",NA
"LI","I4","0","0.33228610889228",NA
"LI","I5","0.00858866923076923","0.208792737694363",NA
"LI","I6","0.0083452417721519","0.206403139274247",NA
"LK","I2_P","0","0.366849446280793",NA
"LK","I3_P","0","0.368910398226179",NA
"LK","I2_A","0.0206852385620915","0.0568199478431548",NA
"LK","I3_A","0.0141492908496732","0.122029418186639",NA
"LK","I1","0","0.33228610889228",NA
"LK","I4","0","0.33228610889228",NA
"LK","I5","0.00082601282051282","0.264380414613008",NA
"LK","I6","-0.0119945","0.0962521898820062",NA
"LL","I2_P","0.118329608938547","2.77238800464383e-05","LL"
"LL","I3_P","0.35023595505618","5.37484490426363e-27","LL"
"LL","I2_A","0.0002227908496732","0.186857385653494",NA
"LL","I3_A","0.0002227908496732","0.186857385653494",NA
"LL","I1","-0.0195515732484076","0.0525424840855887",NA
"LL","I4","-0.0195515732484076","0.0525424840855887",NA
"LL","I5","0.0125405384615385","0.139148527219719",NA
"LL","I6","0.043699253164557","0.00475674112965019","LL"
"LM","I2_P","0","0.366849446280793",NA
"LM","I3_P","0","0.368910398226179",NA
"LM","I2_A","-0.004347","0.306826434143391",NA
"LM","I3_A","0.0152608431372549","0.0836535464940225",NA
"LM","I1","-0.00232457324840764","0.367386754197858",NA
"LM","I4","-0.00232457324840764","0.367386754197858",NA
"LM","I5","-0.004347","0.305343622898658",NA
"LM","I6","-0.004347","0.311593148602419",NA
"LN","I2_P","0","0.366849446280793",NA
"LN","I3_P","0","0.368910398226179",NA
"LN","I2_A","-0.0049427","0.306826434143391",NA
"LN","I3_A","0.112704358823529","3.6518569185548e-16","LN"
"LN","I1","-0.00351597324840764","0.243979501880885",NA
"LN","I4","-0.00351597324840764","0.243979501880885",NA
"LN","I5","-0.0049427","0.305343622898658",NA
"LN","I6","-0.0049427","0.311593148602419",NA
"LP","I2_P","0","0.366849446280793",NA
"LP","I3_P","0","0.368910398226179",NA
"LP","I2_A","-0.00059892","0.306826434143391",NA
"LP","I3_A","-0.00059892","0.306826434143391",NA
"LP","I1","-0.00119784","0.33228610889228",NA
"LP","I4","-0.00119784","0.33228610889228",NA
"LP","I5","-0.00059892","0.305343622898658",NA
"LP","I6","-0.00059892","0.311593148602419",NA
"LQ","I2_P","0","0.366849446280793",NA
"LQ","I3_P","0","0.368910398226179",NA
"LQ","I2_A","0.000626595424836602","0.264811918883417",NA
"LQ","I3_A","0.000626595424836602","0.264811918883417",NA
"LQ","I1","-0.0185211732484076","0.0525424840855887",NA
"LQ","I4","-0.0185211732484076","0.0525424840855887",NA
"LQ","I5","-0.0124453","0.0923910051067115",NA
"LQ","I6","-0.0124453","0.0962521898820062",NA
"LR","I2_P","0","0.366849446280793",NA
"LR","I3_P","0","0.368910398226179",NA
"LR","I2_A","-0.0115437","0.0932808410514669",NA
"LR","I3_A","0.0080641431372549","0.208263540371848",NA
"LR","I1","-0.00397911974522293","0.175350104748109",NA
"LR","I4","-0.00397911974522293","0.175350104748109",NA
"LR","I5","-0.0115437","0.0923910051067115",NA
"LR","I6","-0.0115437","0.0962521898820062",NA
"LS","I2_P","0","0.366849446280793",NA
"LS","I3_P","0","0.368910398226179",NA
"LS","I2_A","0.0113646431372549","0.0836535464940225",NA
"LS","I3_A","-0.0017072522875817","0.363910421891001",NA
"LS","I1","0.00262188025477707","0.223114643618801",NA
"LS","I4","0.00262188025477707","0.223114643618801",NA
"LS","I5","0.0109875692307692","0.0842947902212744",NA
"LS","I6","-0.0082432","0.311593148602419",NA
"LT","I2_P","0","0.366849446280793",NA
"LT","I3_P","0","0.368910398226179",NA
"LT","I2_A","0.0280268385620915","0.00561762142942565","LT"
"LT","I3_A","0.0149549431372549","0.0836535464940225",NA
"LT","I1","0.00980248025477707","0.0734263350236605",NA
"LT","I4","0.00980248025477707","0.0734263350236605",NA
"LT","I5","-0.0046529","0.305343622898658",NA
"LT","I6","0.00167621392405063","0.364679388734674",NA
"LV","I2_P","0","0.366849446280793",NA
"LV","I3_P","0","0.368910398226179",NA
"LV","I2_A","0.0189470908496732","0.0243178914226819",NA
"LV","I3_A","0.130058201960784","5.12899102265979e-20","LV"
"LV","I1","-0.00802397324840764","0.243979501880885",NA
"LV","I4","-0.00802397324840764","0.243979501880885",NA
"LV","I5","-0.0071967","0.305343622898658",NA
"LV","I6","0.00546152784810127","0.212054311227245",NA
"LW","I2_P","0","0.366849446280793",NA
"LW","I3_P","0","0.368910398226179",NA
"LW","I2_A","-0.00059892","0.306826434143391",NA
"LW","I3_A","-0.00059892","0.306826434143391",NA
"LW","I1","0.00517158675159236","0.367386754197858",NA
"LW","I4","0.00517158675159236","0.367386754197858",NA
"LW","I5","-0.00059892","0.305343622898658",NA
"LW","I6","-0.00059892","0.311593148602419",NA
"LY","I2_P","0","0.366849446280793",NA
"LY","I3_P","0","0.368910398226179",NA
"LY","I2_A","0.0041370477124183","0.363910421891001",NA
"LY","I3_A","-0.0023989","0.306826434143391",NA
"LY","I1","0.00157162675159236","0.367386754197858",NA
"LY","I4","0.00157162675159236","0.367386754197858",NA
"LY","I5","-0.0023989","0.305343622898658",NA
"LY","I6","-0.0023989","0.311593148602419",NA
"MA","I2_P","0","0.366849446280793",NA
"MA","I3_P","0","0.368910398226179",NA
"MA","I2_A","-0.0022869","0.306826434143391",NA
"MA","I3_A","0.0042490477124183","0.363910421891001",NA
"MA","I1","0","0.33228610889228",NA
"MA","I4","0","0.33228610889228",NA
"MA","I5","-0.0022869","0.305343622898658",NA
"MA","I6","-0.0022869","0.311593148602419",NA
"MC","I2_P","0","0.366849446280793",NA
"MC","I3_P","0","0.368910398226179",NA
"MC","I2_A","-0.00020115","0.306826434143391",NA
"MC","I3_A","-0.00020115","0.306826434143391",NA
"MC","I1","0","0.33228610889228",NA
"MC","I4","0","0.33228610889228",NA
"MC","I5","-0.00020115","0.305343622898658",NA
"MC","I6","-0.00020115","0.311593148602419",NA
"MD","I2_P","0","0.366849446280793",NA
"MD","I3_P","0","0.368910398226179",NA
"MD","I2_A","-0.0012312","0.306826434143391",NA
"MD","I3_A","-0.0012312","0.306826434143391",NA
"MD","I1","0","0.33228610889228",NA
"MD","I4","0","0.33228610889228",NA
"MD","I5","-0.0012312","0.305343622898658",NA
"MD","I6","-0.0012312","0.311593148602419",NA
"ME","I2_P","0","0.366849446280793",NA
"ME","I3_P","0","0.368910398226179",NA
"ME","I2_A","-0.003753","0.306826434143391",NA
"ME","I3_A","-0.003753","0.306826434143391",NA
"ME","I1","0","0.33228610889228",NA
"ME","I4","0","0.33228610889228",NA
"ME","I5","-0.003753","0.305343622898658",NA
"ME","I6","-0.003753","0.311593148602419",NA
"MF","I2_P","0","0.366849446280793",NA
"MF","I3_P","0","0.368910398226179",NA
"MF","I2_A","-0.0007803","0.306826434143391",NA
"MF","I3_A","-0.0007803","0.306826434143391",NA
"MF","I1","0","0.33228610889228",NA
"MF","I4","0","0.33228610889228",NA
"MF","I5","-0.0007803","0.305343622898658",NA
"MF","I6","-0.0007803","0.311593148602419",NA
"MG","I2_P","0","0.366849446280793",NA
"MG","I3_P","0","0.368910398226179",NA
"MG","I2_A","-0.0004266","0.306826434143391",NA
"MG","I3_A","-0.0004266","0.306826434143391",NA
"MG","I1","0","0.33228610889228",NA
"MG","I4","0","0.33228610889228",NA
"MG","I5","-0.0004266","0.305343622898658",NA
"MG","I6","-0.0004266","0.311593148602419",NA
"MH","I2_P","0","0.366849446280793",NA
"MH","I3_P","0","0.368910398226179",NA
"MH","I2_A","-0.0006291","0.306826434143391",NA
"MH","I3_A","-0.0006291","0.306826434143391",NA
"MH","I1","0","0.33228610889228",NA
"MH","I4","0","0.33228610889228",NA
"MH","I5","-0.0006291","0.305343622898658",NA
"MH","I6","-0.0006291","0.311593148602419",NA
"MI","I2_P","0","0.366849446280793",NA
"MI","I3_P","0","0.368910398226179",NA
"MI","I2_A","-0.0017847","0.306826434143391",NA
"MI","I3_A","-0.0017847","0.306826434143391",NA
"MI","I1","0","0.33228610889228",NA
"MI","I4","0","0.33228610889228",NA
"MI","I5","-0.0017847","0.305343622898658",NA
"MI","I6","-0.0017847","0.311593148602419",NA
"MK","I2_P","0","0.366849446280793",NA
"MK","I3_P","0","0.368910398226179",NA
"MK","I2_A","-0.0020115","0.306826434143391",NA
"MK","I3_A","-0.0020115","0.306826434143391",NA
"MK","I1","0","0.33228610889228",NA
