"AA","Int","Probibility","P_value","delabel"
"HK","I6","-0.00173585","0.232203527444892",NA
"HL","I2_P","-0.0059111393939394","0.318416203635429",NA
"HL","I3_P","0.0305282808080808","0.0230872058042691","HL"
"HL","I2_A","0.00400063798449612","0.349071193463236",NA
"HL","I3_A","-0.0037513","0.251655976682804",NA
"HL","I1","-0.00666897777777778","0.302404435669018",NA
"HL","I4","-0.00666897777777778","0.302404435669018",NA
"HL","I5","0.00479570854700855","0.339938202286805",NA
"HL","I6","0.0130554226890756","0.248483610149459",NA
"HM","I2_P","-0.000991309090909091","0.318416203635429",NA
"HM","I3_P","-0.0009786","0.312224741126222",NA
"HM","I2_A","-0.0006291","0.251655976682804",NA
"HM","I3_A","-0.0006291","0.251655976682804",NA
"HM","I1","-0.0011184","0.302404435669018",NA
"HM","I4","0.0156883226890756","0.216629072832588",NA
"HM","I5","-0.0006291","0.229530922911602",NA
"HM","I6","-0.0006291","0.232203527444892",NA
"HN","I2_P","-0.00112715515151515","0.318416203635429",NA
"HN","I3_P","-0.00111270444444444","0.312224741126222",NA
"HN","I2_A","-0.00071531","0.251655976682804",NA
"HN","I3_A","0.00703662798449612","0.349071193463236",NA
"HN","I1","-0.00127166222222222","0.302404435669018",NA
"HN","I4","-0.00127166222222222","0.302404435669018",NA
"HN","I5","-0.00071531","0.229530922911602",NA
"HN","I6","-0.00071531","0.232203527444892",NA
"HP","I2_P","-0.000136580363636364","0.318416203635429",NA
"HP","I3_P","-0.000134829333333333","0.312224741126222",NA
"HP","I2_A","-8.6676e-05","0.251655976682804",NA
"HP","I3_A","-8.6676e-05","0.251655976682804",NA
"HP","I1","-0.000154090666666667","0.302404435669018",NA
"HP","I4","-0.000154090666666667","0.302404435669018",NA
"HP","I5","-8.6676e-05","0.229530922911602",NA
"HP","I6","-8.6676e-05","0.232203527444892",NA
"HQ","I2_P","-0.00283808121212121","0.318416203635429",NA
"HQ","I3_P","-0.00280169555555556","0.312224741126222",NA
"HQ","I2_A","-0.00180109","0.251655976682804",NA
"HQ","I3_A","-0.00180109","0.251655976682804",NA
"HQ","I1","0.0136047849112979","0.216629072832588",NA
"HQ","I4","-0.00320193777777778","0.302404435669018",NA
"HQ","I5","0.00674591854700855","0.339938202286805",NA
"HQ","I6","-0.00180109","0.232203527444892",NA
"HR","I2_P","-0.00263247636363636","0.318416203635429",NA
"HR","I3_P","-0.00259872666666667","0.312224741126222",NA
"HR","I2_A","-0.00167061","0.251655976682804",NA
"HR","I3_A","-0.00167061","0.251655976682804",NA
"HR","I1","0.0138367493557423","0.216629072832588",NA
"HR","I4","-0.00296997333333333","0.302404435669018",NA
"HR","I5","-0.00167061","0.229530922911602",NA
"HR","I6","-0.00167061","0.232203527444892",NA
"HS","I2_P","-0.00187981575757576","0.318416203635429",NA
"HS","I3_P","-0.00185571555555556","0.312224741126222",NA
"HS","I2_A","-0.00119296","0.251655976682804",NA
"HS","I3_A","-0.00119296","0.251655976682804",NA
"HS","I1","-0.00212081777777778","0.302404435669018",NA
"HS","I4","-0.00212081777777778","0.302404435669018",NA
"HS","I5","0.00735404854700855","0.339938202286805",NA
"HS","I6","-0.00119296","0.232203527444892",NA
"HT","I2_P","-0.00106106787878788","0.318416203635429",NA
"HT","I3_P","-0.00104746444444444","0.312224741126222",NA
"HT","I2_A","-0.00067337","0.251655976682804",NA
"HT","I3_A","0.00707856798449612","0.349071193463236",NA
"HT","I1","-0.00119710222222222","0.302404435669018",NA
"HT","I4","-0.00119710222222222","0.302404435669018",NA
"HT","I5","-0.00067337","0.229530922911602",NA
"HT","I6","-0.00067337","0.232203527444892",NA
"HV","I2_P","-0.00164116727272727","0.318416203635429",NA
"HV","I3_P","-0.00162012666666667","0.312224741126222",NA
"HV","I2_A","0.00671042798449612","0.349071193463236",NA
"HV","I3_A","-0.00104151","0.251655976682804",NA
"HV","I1","-0.00185157333333333","0.302404435669018",NA
"HV","I4","-0.00185157333333333","0.302404435669018",NA
"HV","I5","-0.00104151","0.229530922911602",NA
"HV","I6","-0.00104151","0.232203527444892",NA
"HW","I2_P","-0.000136580363636364","0.318416203635429",NA
"HW","I3_P","-0.000134829333333333","0.312224741126222",NA
"HW","I2_A","-8.6676e-05","0.251655976682804",NA
"HW","I3_A","-8.6676e-05","0.251655976682804",NA
"HW","I1","-0.000154090666666667","0.302404435669018",NA
"HW","I4","-0.000154090666666667","0.302404435669018",NA
"HW","I5","-8.6676e-05","0.229530922911602",NA
"HW","I6","-8.6676e-05","0.232203527444892",NA
"HY","I2_P","-0.000547055757575758","0.318416203635429",NA
"HY","I3_P","-0.000540042222222222","0.312224741126222",NA
"HY","I2_A","-0.00034717","0.251655976682804",NA
"HY","I3_A","-0.00034717","0.251655976682804",NA
"HY","I1","-0.000617191111111111","0.302404435669018",NA
"HY","I4","-0.000617191111111111","0.302404435669018",NA
"HY","I5","-0.00034717","0.229530922911602",NA
"HY","I6","-0.00034717","0.232203527444892",NA
"IA","I2_P","0","0.318416203635429",NA
"IA","I3_P","0","0.312224741126222",NA
"IA","I2_A","-0.00559867","0.251655976682804",NA
"IA","I3_A","-0.00559867","0.251655976682804",NA
"IA","I1","0","0.302404435669018",NA
"IA","I4","0","0.302404435669018",NA
"IA","I5","-0.00559867","0.229530922911602",NA
"IA","I6","0.00280469134453781","0.341138515628913",NA
"IC","I2_P","0","0.318416203635429",NA
"IC","I3_P","0","0.312224741126222",NA
"IC","I2_A","-0.000492445","0.251655976682804",NA
"IC","I3_A","-0.000492445","0.251655976682804",NA
"IC","I1","0","0.302404435669018",NA
"IC","I4","0","0.302404435669018",NA
"IC","I5","-0.000492445","0.229530922911602",NA
"IC","I6","0.0163142776890756","0.248483610149459",NA
"ID","I2_P","0","0.318416203635429",NA
"ID","I3_P","0","0.312224741126222",NA
"ID","I2_A","-0.00301416","0.251655976682804",NA
"ID","I3_A","0.00473777798449612","0.349071193463236",NA
"ID","I1","0","0.302404435669018",NA
"ID","I4","0","0.302404435669018",NA
"ID","I5","-0.00301416","0.229530922911602",NA
"ID","I6","-0.00301416","0.232203527444892",NA
"IE","I2_P","0","0.318416203635429",NA
"IE","I3_P","0","0.312224741126222",NA
"IE","I2_A","-0.0091879","0.251655976682804",NA
"IE","I3_A","-0.00143596201550388","0.349071193463236",NA
"IE","I1","0","0.302404435669018",NA
"IE","I4","0","0.302404435669018",NA
"IE","I5","-0.0091879","0.229530922911602",NA
"IE","I6","-0.0091879","0.232203527444892",NA
"IF","I2_P","0","0.318416203635429",NA
"IF","I3_P","0","0.312224741126222",NA
"IF","I2_A","0.00584164798449612","0.349071193463236",NA
"IF","I3_A","0.00584164798449612","0.349071193463236",NA
"IF","I1","0","0.302404435669018",NA
"IF","I4","0","0.302404435669018",NA
"IF","I5","-0.00191029","0.229530922911602",NA
"IF","I6","0.0232997940336134","0.119640256738632",NA
"IG","I2_P","0","0.318416203635429",NA
"IG","I3_P","0","0.312224741126222",NA
"IG","I2_A","-0.00104438","0.251655976682804",NA
"IG","I3_A","-0.00104438","0.251655976682804",NA
"IG","I1","0","0.302404435669018",NA
"IG","I4","0","0.302404435669018",NA
"IG","I5","-0.00104438","0.229530922911602",NA
"IG","I6","-0.00104438","0.232203527444892",NA
"IH","I2_P","0","0.318416203635429",NA
"IH","I3_P","0","0.312224741126222",NA
"IH","I2_A","-0.00154013","0.251655976682804",NA
"IH","I3_A","-0.00154013","0.251655976682804",NA
"IH","I1","0","0.302404435669018",NA
"IH","I4","0","0.302404435669018",NA
"IH","I5","-0.00154013","0.229530922911602",NA
"IH","I6","-0.00154013","0.232203527444892",NA
"II","I2_P","0.0666485295327103","0.000389349766843885","II"
"II","I3_P","9.46548484848514e-05","0.266938392494789",NA
"II","I2_A","-0.00436921","0.251655976682804",NA
"II","I3_A","-0.00436921","0.251655976682804",NA
"II","I1","0.0139818973669468","0.0853387256613225",NA
"II","I4","0.0728054267787115","3.55763033616562e-07","II"
"II","I5","0.0127248070940171","0.249574882691601",NA
"II","I6","0.0208408740336134","0.119640256738632",NA
"IK","I2_P","0.0109318493911073","0.208780008187824",NA
"IK","I3_P","-0.00766025555555556","0.312224741126222",NA
"IK","I2_A","-0.00492445","0.251655976682804",NA
"IK","I3_A","0.0183313639534884","0.109347926946049",NA
"IK","I1","-0.00875457777777778","0.302404435669018",NA
"IK","I4","0.00805214491129785","0.216629072832588",NA
"IK","I5","0.0121695670940171","0.249574882691601",NA
"IK","I6","-0.00492445","0.232203527444892",NA
"IL","I2_P","0.00192221908807703","0.26838681390636",NA
"IL","I3_P","0.110718349494949","8.00433140171523e-08","IL"
"IL","I2_A","0.121140845736434","6.12096316564346e-14","IL"
"IL","I3_A","-0.00289016201550388","0.349071193463236",NA
"IL","I1","-0.0189192888888889","0.0903447680877103",NA
"IL","I4","-0.00211256619981326","0.26418601280459",NA
"IL","I5","0.00645191709401709","0.249574882691601",NA
"IL","I6","0.00616462268907563","0.248483610149459",NA
"IM","I2_P","-0.00281225454545455","0.318416203635429",NA
"IM","I3_P","0.0335874363636364","0.0230872058042691","IM"
"IM","I2_A","-0.0017847","0.251655976682804",NA
"IM","I3_A","0.00596723798449612","0.349071193463236",NA
"IM","I1","0.0136339226890756","0.216629072832588",NA
"IM","I4","-0.0031728","0.302404435669018",NA
"IM","I5","-0.0017847","0.229530922911602",NA
"IM","I6","0.00661866134453781","0.341138515628913",NA
"IN","I2_P","-0.00319763757575758","0.318416203635429",NA
"IN","I3_P","-0.00315664222222222","0.312224741126222",NA
"IN","I2_A","-0.00202927","0.251655976682804",NA
"IN","I3_A","0.00572266798449612","0.349071193463236",NA
"IN","I1","0.0131991315779645","0.216629072832588",NA
"IN","I4","-0.00360759111111111","0.302404435669018",NA
"IN","I5","-0.00202927","0.229530922911602",NA
"IN","I6","-0.00202927","0.232203527444892",NA
"IP","I2_P","-0.000387466181818182","0.318416203635429",NA
"IP","I3_P","-0.000382498666666667","0.312224741126222",NA
"IP","I2_A","-0.000245892","0.251655976682804",NA
"IP","I3_A","-0.000245892","0.251655976682804",NA
"IP","I1","-0.000437141333333333","0.302404435669018",NA
"IP","I4","-0.000437141333333333","0.302404435669018",NA
"IP","I5","-0.000245892","0.229530922911602",NA
"IP","I6","-0.000245892","0.232203527444892",NA
"IQ","I2_P","0.0106402081789861","0.208780008187824",NA
"IQ","I3_P","-0.00794815777777778","0.312224741126222",NA
"IQ","I2_A","-0.00510953","0.251655976682804",NA
"IQ","I3_A","-0.00510953","0.251655976682804",NA
"IQ","I1","-0.00908360888888889","0.302404435669018",NA
"IQ","I4","-0.00908360888888889","0.302404435669018",NA
"IQ","I5","-0.00510953","0.229530922911602",NA
"IQ","I6","-0.00510953","0.232203527444892",NA
"IR","I2_P","0.0299150793882753","0.0219666790901737","IR"
"IR","I3_P","-0.00737235333333334","0.312224741126222",NA
"IR","I2_A","0.0107645059689922","0.24022103636181",NA
"IR","I3_A","0.00301256798449612","0.349071193463236",NA
"IR","I1","-0.00842554666666667","0.302404435669018",NA
"IR","I4","-0.00842554666666667","0.302404435669018",NA
"IR","I5","0.00380763854700855","0.339938202286805",NA
"IR","I6","0.00366399134453781","0.341138515628913",NA
"IS","I2_P","-0.00533286787878788","0.318416203635429",NA
"IS","I3_P","-0.00526449777777778","0.312224741126222",NA
"IS","I2_A","0.00436761798449612","0.349071193463236",NA
"IS","I3_A","-0.00338432","0.251655976682804",NA
"IS","I1","-0.00601656888888889","0.302404435669018",NA
"IS","I4","-0.00601656888888889","0.302404435669018",NA
"IS","I5","-0.00338432","0.229530922911602",NA
"IS","I6","-0.00338432","0.232203527444892",NA
"IT","I2_P","-0.00301015393939394","0.318416203635429",NA
"IT","I3_P","-0.00297156222222222","0.312224741126222",NA
"IT","I2_A","-0.00191029","0.251655976682804",NA
"IT","I3_A","-0.00191029","0.251655976682804",NA
"IT","I1","-0.00339607111111111","0.302404435669018",NA
"IT","I4","-0.00339607111111111","0.302404435669018",NA
"IT","I5","-0.00191029","0.229530922911602",NA
"IT","I6","0.00649307134453781","0.341138515628913",NA
"IV","I2_P","0.0327273339337298","0.0219666790901737","IV"
"IV","I3_P","0.0135856648484848","0.211836501024422",NA
"IV","I2_A","0.0125492059689922","0.24022103636181",NA
"IV","I3_A","0.00479726798449612","0.349071193463236",NA
"IV","I1","-0.00525274666666667","0.302404435669018",NA
"IV","I4","0.011553976022409","0.216629072832588",NA
"IV","I5","-0.00295467","0.229530922911602",NA
"IV","I6","-0.00295467","0.232203527444892",NA
"IW","I2_P","-0.000387466181818182","0.318416203635429",NA
"IW","I3_P","-0.000382498666666667","0.312224741126222",NA
"IW","I2_A","-0.000245892","0.251655976682804",NA
"IW","I3_A","-0.000245892","0.251655976682804",NA
"IW","I1","-0.000437141333333333","0.302404435669018",NA
"IW","I4","-0.000437141333333333","0.302404435669018",NA
"IW","I5","-0.000245892","0.229530922911602",NA
"IW","I6","-0.000245892","0.232203527444892",NA
"IY","I2_P","-0.00155194787878788","0.318416203635429",NA
"IY","I3_P","-0.00153205111111111","0.312224741126222",NA
"IY","I2_A","-0.00098489","0.251655976682804",NA
"IY","I3_A","0.00676704798449612","0.349071193463236",NA
"IY","I1","-0.00175091555555556","0.302404435669018",NA
"IY","I4","-0.00175091555555556","0.302404435669018",NA
"IY","I5","-0.00098489","0.229530922911602",NA
"IY","I6","-0.00098489","0.232203527444892",NA
"KA","I2_P","0","0.318416203635429",NA
"KA","I3_P","0","0.312224741126222",NA
"KA","I2_A","0.00919372596899225","0.24022103636181",NA
"KA","I3_A","-0.00631015","0.251655976682804",NA
"KA","I1","0","0.302404435669018",NA
"KA","I4","0","0.302404435669018",NA
"KA","I5","0.0278778841880342","0.0436886010800425","KA"
"KA","I6","-0.00631015","0.232203527444892",NA
"KC","I2_P","0","0.318416203635429",NA
"KC","I3_P","0","0.312224741126222",NA
"KC","I2_A","-0.000555025","0.251655976682804",NA
"KC","I3_A","-0.000555025","0.251655976682804",NA
"KC","I1","0","0.302404435669018",NA
"KC","I4","0","0.302404435669018",NA
"KC","I5","-0.000555025","0.229530922911602",NA
"KC","I6","-0.000555025","0.232203527444892",NA
"KD","I2_P","0","0.318416203635429",NA
"KD","I3_P","0","0.312224741126222",NA
"KD","I2_A","-0.0033972","0.251655976682804",NA
"KD","I3_A","-0.0033972","0.251655976682804",NA
"KD","I1","0","0.302404435669018",NA
"KD","I4","0","0.302404435669018",NA
"KD","I5","-0.0033972","0.229530922911602",NA
"KD","I6","-0.0033972","0.232203527444892",NA
"KE","I2_P","0","0.318416203635429",NA
"KE","I3_P","0","0.312224741126222",NA
"KE","I2_A","-0.0103555","0.251655976682804",NA
"KE","I3_A","-0.0103555","0.251655976682804",NA
"KE","I1","0","0.302404435669018",NA
"KE","I4","0","0.302404435669018",NA
"KE","I5","-0.0103555","0.229530922911602",NA
"KE","I6","-0.00195213865546219","0.341138515628913",NA
"KF","I2_P","0","0.318416203635429",NA
"KF","I3_P","0","0.312224741126222",NA
"KF","I2_A","-0.00215305","0.251655976682804",NA
"KF","I3_A","-0.00215305","0.251655976682804",NA
"KF","I1","0","0.302404435669018",NA
"KF","I4","0","0.302404435669018",NA
"KF","I5","-0.00215305","0.229530922911602",NA
"KF","I6","-0.00215305","0.232203527444892",NA
"KG","I2_P","0","0.318416203635429",NA
"KG","I3_P","0","0.312224741126222",NA
"KG","I2_A","-0.0011771","0.251655976682804",NA
"KG","I3_A","-0.0011771","0.251655976682804",NA
"KG","I1","0","0.302404435669018",NA
"KG","I4","0","0.302404435669018",NA
"KG","I5","-0.0011771","0.229530922911602",NA
"KG","I6","-0.0011771","0.232203527444892",NA
"KH","I2_P","0","0.318416203635429",NA
"KH","I3_P","0","0.312224741126222",NA
"KH","I2_A","-0.00173585","0.251655976682804",NA
"KH","I3_A","-0.00173585","0.251655976682804",NA
"KH","I1","0","0.302404435669018",NA
"KH","I4","0","0.302404435669018",NA
"KH","I5","-0.00173585","0.229530922911602",NA
"KH","I6","-0.00173585","0.232203527444892",NA
"KI","I2_P","0","0.318416203635429",NA
"KI","I3_P","0","0.312224741126222",NA
"KI","I2_A","0.0183313639534884","0.109347926946049",NA
"KI","I3_A","-0.00492445","0.251655976682804",NA
"KI","I1","0","0.302404435669018",NA
"KI","I4","0","0.302404435669018",NA
"KI","I5","0.0292635841880342","0.0436886010800425","KI"
"KI","I6","0.0118822726890756","0.248483610149459",NA
"KK","I2_P","-0.00148436576040781","0.26838681390636",NA
"KK","I3_P","-0.0208724166666667","0.096278154991132",NA
"KK","I2_A","-0.00555025","0.251655976682804",NA
"KK","I3_A","-0.00555025","0.251655976682804",NA
"KK","I1","0.0204021120448179","0.124445806114959",NA
"KK","I4","-0.00480797198879552","0.21940872249873",NA
"KK","I5","0.00299675854700855","0.339938202286805",NA
"KK","I6","0.00285311134453782","0.341138515628913",NA
"KL","I2_P","-0.000208835457377515","0.26838681390636",NA
"KL","I3_P","-0.0186581111111111","0.096278154991132",NA
"KL","I2_A","-0.00424256201550388","0.174971974144083",NA
"KL","I3_A","-0.0119945","0.0623931070591316",NA
"KL","I1","-0.0213235555555556","0.0266585410327987","KL"
"KL","I4","0.0122898898225957","0.193685022083766",NA
"KL","I5","-0.00344749145299145","0.339938202286805",NA
"KL","I6","0.0300223067226891","0.0121627878745106","KL"
"KM","I2_P","-0.00316963636363636","0.318416203635429",NA
"KM","I3_P","-0.003129","0.312224741126222",NA
"KM","I2_A","-0.0020115","0.251655976682804",NA
"KM","I3_A","-0.0020115","0.251655976682804",NA
"KM","I1","-0.003576","0.302404435669018",NA
"KM","I4","-0.003576","0.302404435669018",NA
"KM","I5","-0.0020115","0.229530922911602",NA
"KM","I6","-0.0020115","0.232203527444892",NA
"KN","I2_P","-0.00360399393939394","0.318416203635429",NA
"KN","I3_P","-0.00355778888888889","0.312224741126222",NA
"KN","I2_A","-0.00228715","0.251655976682804",NA
"KN","I3_A","-0.00228715","0.251655976682804",NA
"KN","I1","-0.00406604444444444","0.302404435669018",NA
"KN","I4","-0.00406604444444444","0.302404435669018",NA
"KN","I5","-0.00228715","0.229530922911602",NA
"KN","I6","-0.00228715","0.232203527444892",NA
"KP","I2_P","-0.000436705454545455","0.318416203635429",NA
"KP","I3_P","-0.000431106666666667","0.312224741126222",NA
"KP","I2_A","-0.00027714","0.251655976682804",NA
"KP","I3_A","-0.00027714","0.251655976682804",NA
"KP","I1","-0.000492693333333333","0.302404435669018",NA
"KP","I4","-0.000492693333333333","0.302404435669018",NA
"KP","I5","-0.00027714","0.229530922911602",NA
"KP","I6","-0.00027714","0.232203527444892",NA
"KQ","I2_P","-0.00907455151515152","0.318416203635429",NA
"KQ","I3_P","-0.00895821111111111","0.312224741126222",NA
"KQ","I2_A","-0.00575885","0.251655976682804",NA
"KQ","I3_A","-0.00575885","0.251655976682804",NA
"KQ","I1","0.0233754898225957","0.0249982125674601","KQ"
"KQ","I4","-0.0102379555555556","0.302404435669018",NA
"KQ","I5","-0.00575885","0.229530922911602",NA
"KQ","I6","0.0110478726890756","0.248483610149459",NA
"KR","I2_P","-0.00841714545454546","0.318416203635429",NA
"KR","I3_P","-0.00830923333333333","0.312224741126222",NA
"KR","I2_A","-0.00534165","0.251655976682804",NA
"KR","I3_A","-0.00534165","0.251655976682804",NA
"KR","I1","0.0409239014005602","0.00111460247852045","KR"
"KR","I4","0.00731045602240896","0.216629072832588",NA
"KR","I5","-0.00534165","0.229530922911602",NA
"KR","I6","-0.00534165","0.232203527444892",NA
"KS","I2_P","-0.0060105696969697","0.318416203635429",NA
"KS","I3_P","-0.00593351111111111","0.312224741126222",NA
"KS","I2_A","-0.0038144","0.251655976682804",NA
"KS","I3_A","-0.0038144","0.251655976682804",NA
"KS","I1","0.0100255671335201","0.216629072832588",NA
"KS","I4","0.0100255671335201","0.216629072832588",NA
"KS","I5","-0.0038144","0.229530922911602",NA
"KS","I6","-0.0038144","0.232203527444892",NA
"KT","I2_P","-0.00339268484848485","0.318416203635429",NA
"KT","I3_P","-0.00334918888888889","0.312224741126222",NA
"KT","I2_A","0.00559888798449612","0.349071193463236",NA
"KT","I3_A","-0.00215305","0.251655976682804",NA
"KT","I1","-0.00382764444444444","0.302404435669018",NA
"KT","I4","-0.00382764444444444","0.302404435669018",NA
"KT","I5","0.00639395854700855","0.339938202286805",NA
"KT","I6","-0.00215305","0.232203527444892",NA
"KV","I2_P","0.0134440796941376","0.208780008187824",NA
"KV","I3_P","-0.00518023333333333","0.312224741126222",NA
"KV","I2_A","0.00442178798449612","0.349071193463236",NA
"KV","I3_A","0.00442178798449612","0.349071193463236",NA
"KV","I1","-0.00592026666666667","0.302404435669018",NA
"KV","I4","0.010886456022409","0.216629072832588",NA
"KV","I5","0.00521685854700855","0.339938202286805",NA
"KV","I6","0.00507321134453782","0.341138515628913",NA
"KW","I2_P","-0.000436705454545455","0.318416203635429",NA
"KW","I3_P","-0.000431106666666667","0.312224741126222",NA
"KW","I2_A","-0.00027714","0.251655976682804",NA
"KW","I3_A","-0.00027714","0.251655976682804",NA
"KW","I1","-0.000492693333333333","0.302404435669018",NA
"KW","I4","-0.000492693333333333","0.302404435669018",NA
"KW","I5","-0.00027714","0.229530922911602",NA
"KW","I6","-0.00027714","0.232203527444892",NA
"KY","I2_P","-0.0017491696969697","0.318416203635429",NA
"KY","I3_P","-0.00172674444444444","0.312224741126222",NA
"KY","I2_A","-0.00111005","0.251655976682804",NA
"KY","I3_A","-0.00111005","0.251655976682804",NA
"KY","I1","-0.00197342222222222","0.302404435669018",NA
"KY","I4","-0.00197342222222222","0.302404435669018",NA
"KY","I5","-0.00111005","0.229530922911602",NA
"KY","I6","-0.00111005","0.232203527444892",NA
"LA","I2_P","0","0.318416203635429",NA
"LA","I3_P","0","0.312224741126222",NA
"LA","I2_A","0.00186717596899225","0.243439268374391",NA
"LA","I3_A","0.00186717596899225","0.243439268374391",NA
"LA","I1","0","0.302404435669018",NA
"LA","I4","0","0.302404435669018",NA
"LA","I5","0.0120043256410256","0.226744445254327",NA
"LA","I6","-0.0136367","0.052949275049596",NA
"LC","I2_P","0","0.318416203635429",NA
"LC","I3_P","0","0.312224741126222",NA
"LC","I2_A","-0.00119945","0.251655976682804",NA
"LC","I3_A","-0.00119945","0.251655976682804",NA
"LC","I1","0","0.302404435669018",NA
"LC","I4","0","0.302404435669018",NA
"LC","I5","-0.00119945","0.229530922911602",NA
"LC","I6","-0.00119945","0.232203527444892",NA
"LD","I2_P","0","0.318416203635429",NA
"LD","I3_P","0","0.312224741126222",NA
"LD","I2_A","-0.0073416","0.251655976682804",NA
"LD","I3_A","0.000410337984496124","0.349071193463236",NA
"LD","I1","0","0.302404435669018",NA
"LD","I4","0","0.302404435669018",NA
"LD","I5","-0.0073416","0.229530922911602",NA
"LD","I6","-0.0073416","0.232203527444892",NA
"LE","I2_P","0","0.318416203635429",NA
"LE","I3_P","0","0.312224741126222",NA
"LE","I2_A","-0.022379","0.0152351416006533","LE"
"LE","I3_A","-0.00687512403100776","0.136702325986596",NA
"LE","I1","0","0.302404435669018",NA
"LE","I4","0","0.302404435669018",NA
"LE","I5","-0.022379","0.0114257934051251","LE"
"LE","I6","-0.022379","0.0118515575541381","LE"
"LF","I2_P","0","0.318416203635429",NA
"LF","I3_P","0","0.312224741126222",NA
"LF","I2_A","0.0108509759689922","0.24022103636181",NA
"LF","I3_A","-0.0046529","0.251655976682804",NA
"LF","I1","0","0.302404435669018",NA
"LF","I4","0","0.302404435669018",NA
"LF","I5","-0.0046529","0.229530922911602",NA
"LF","I6","0.00375046134453782","0.341138515628913",NA
"LG","I2_P","0","0.318416203635429",NA
"LG","I3_P","0","0.312224741126222",NA
"LG","I2_A","-0.0025438","0.251655976682804",NA
"LG","I3_A","-0.0025438","0.251655976682804",NA
"LG","I1","0","0.302404435669018",NA
"LG","I4","0","0.302404435669018",NA
"LG","I5","-0.0025438","0.229530922911602",NA
"LG","I6","-0.0025438","0.232203527444892",NA
"LH","I2_P","0","0.318416203635429",NA
"LH","I3_P","0","0.312224741126222",NA
"LH","I2_A","-0.0037513","0.251655976682804",NA
"LH","I3_A","0.00400063798449612","0.349071193463236",NA
"LH","I1","0","0.302404435669018",NA
"LH","I4","0","0.302404435669018",NA
"LH","I5","0.00479570854700855","0.339938202286805",NA
"LH","I6","-0.0037513","0.232203527444892",NA
"LI","I2_P","0","0.318416203635429",NA
"LI","I3_P","0","0.312224741126222",NA
"LI","I2_A","-0.00289016201550388","0.349071193463236",NA
"LI","I3_A","0.121140845736434","6.12096316564346e-14","LI"
"LI","I1","0","0.302404435669018",NA
"LI","I4","0","0.302404435669018",NA
"LI","I5","-0.00209509145299145","0.339938202286805",NA
"LI","I6","0.00616462268907563","0.248483610149459",NA
"LK","I2_P","0","0.318416203635429",NA
"LK","I3_P","0","0.312224741126222",NA
"LK","I2_A","-0.0119945","0.0623931070591316",NA
"LK","I3_A","-0.00424256201550388","0.174971974144083",NA
"LK","I1","0","0.302404435669018",NA
"LK","I4","0","0.302404435669018",NA
"LK","I5","-0.0119945","0.229530922911602",NA
"LK","I6","-0.0119945","0.232203527444892",NA
"LL","I2_P","-0.0545741212121212","0.00086092552656108","LL"
"LL","I3_P","0.116788717171717","4.11731051622964e-05","LL"
"LL","I2_A","0.0826061317829457","5.32311978250762e-05","LL"
"LL","I3_A","0.0826061317829457","5.32311978250762e-05","LL"
"LL","I1","0.00108702894491129","0.164789842472581",NA
"LL","I4","-0.00731633239962653","0.136130739433883",NA
"LL","I5","-0.0173739914529915","0.0520838114960903",NA
"LL","I6","0.00769244537815126","0.195710290498929",NA
"LM","I2_P","0.0305333593882753","0.0219666790901737","LM"
"LM","I3_P","0.0114198181818182","0.211836501024422",NA
"LM","I2_A","0.0189088139534884","0.109347926946049",NA
"LM","I3_A","0.0189088139534884","0.109347926946049",NA
"LM","I1","0.00907872268907563","0.216629072832588",NA
"LM","I4","0.00907872268907563","0.216629072832588",NA
"LM","I5","0.00420000854700855","0.339938202286805",NA
"LM","I6","-0.004347","0.232203527444892",NA
"LN","I2_P","0.0109030918153498","0.208780008187824",NA
"LN","I3_P","-0.00768864444444445","0.312224741126222",NA
"LN","I2_A","-0.0049427","0.251655976682804",NA
"LN","I3_A","-0.0049427","0.251655976682804",NA
"LN","I1","-0.00878702222222222","0.302404435669018",NA
"LN","I4","-0.00878702222222222","0.302404435669018",NA
"LN","I5","0.00360430854700855","0.339938202286805",NA
"LN","I6","-0.0049427","0.232203527444892",NA
"LP","I2_P","-0.000943752727272727","0.318416203635429",NA
"LP","I3_P","-0.000931653333333334","0.312224741126222",NA
"LP","I2_A","-0.00059892","0.251655976682804",NA
"LP","I3_A","-0.00059892","0.251655976682804",NA
"LP","I1","-0.00106474666666667","0.302404435669018",NA
"LP","I4","-0.00106474666666667","0.302404435669018",NA
"LP","I5","-0.00059892","0.229530922911602",NA
"LP","I6","-0.00059892","0.232203527444892",NA
"LQ","I2_P","0.0364639905975644","0.0191023756859488","LQ"
"LQ","I3_P","-0.00117753737373738","0.266938392494789",NA
"LQ","I2_A","0.00305857596899225","0.243439268374391",NA
"LQ","I3_A","0.0108105139534884","0.224034689011213",NA
"LQ","I1","-0.0221249777777778","0.0266585410327987","LQ"
"LQ","I4","-0.00531825508870215","0.17903353696689",NA
"LQ","I5","-0.0124453","0.229530922911602",NA
"LQ","I6","-0.0124453","0.232203527444892",NA
"LR","I2_P","0.0378846936278675","0.0191023756859488","LR"
"LR","I3_P","0.000224951515151509","0.266938392494789",NA
"LR","I2_A","-0.0115437","0.251655976682804",NA
"LR","I3_A","0.0349679279069767","0.00221249707660506","LR"
"LR","I1","-0.0205221333333333","0.0903447680877103",NA
"LR","I4","-0.00371541064425771","0.26418601280459",NA
"LR","I5","-0.00299669145299145","0.339938202286805",NA
