"AA","Int","Probibility","P_value","delabel"
"IP","I3_P","0","0.486113054319451",NA
"IP","I2_A","0","0.481485028299196",NA
"IP","I3_A","0","0.481485028299196",NA
"IP","I1","0","0.462906945763132",NA
"IP","I4","0","0.471992995287863",NA
"IP","I5","0","0.473498574198843",NA
"IP","I6","0","0.467485954874578",NA
"IQ","I2_P","0.0186915887850467","0.121689549688926",NA
"IQ","I3_P","-0.0130718954248366","0.235183479998469",NA
"IQ","I2_A","-0.00564971751412429","0.481485028299196",NA
"IQ","I3_A","-0.00564971751412429","0.481485028299196",NA
"IQ","I1","0","0.462906945763132",NA
"IQ","I4","0","0.471992995287863",NA
"IQ","I5","0","0.473498574198843",NA
"IQ","I6","0","0.467485954874578",NA
"IR","I2_P","0.0243112821452569","0.0388564836300431","IR"
"IR","I3_P","0","0.486113054319451",NA
"IR","I2_A","0.0155038759689922","0.128329687294627",NA
"IR","I3_A","0.00775193798449612","0.352906640060192",NA
"IR","I1","-0.0258064516129032","0.0445435314822503","IR"
"IR","I4","0","0.471992995287863",NA
"IR","I5","0.00854700854700855","0.35512393064915",NA
"IR","I6","0.00840336134453781","0.356607875833799",NA
"IS","I2_P","-0.0130718954248366","0.244652840758543",NA
"IS","I3_P","0","0.486113054319451",NA
"IS","I2_A","0.00775193798449612","0.352906640060192",NA
"IS","I3_A","0","0.481485028299196",NA
"IS","I1","0","0.462906945763132",NA
"IS","I4","0","0.471992995287863",NA
"IS","I5","0","0.473498574198843",NA
"IS","I6","0","0.467485954874578",NA
"IT","I2_P","0","0.495770649975813",NA
"IT","I3_P","-0.0261437908496732","0.0542540465170402",NA
"IT","I2_A","-0.00564971751412429","0.481485028299196",NA
"IT","I3_A","-0.00564971751412429","0.481485028299196",NA
"IT","I1","0","0.462906945763132",NA
"IT","I4","-0.0125786163522013","0.221717943927167",NA
"IT","I5","0","0.473498574198843",NA
"IT","I6","0.00840336134453781","0.356607875833799",NA
"IV","I2_P","0.0243112821452569","0.0388564836300431","IV"
"IV","I3_P","0.0181818181818182","0.126136069972525",NA
"IV","I2_A","0.00985415845486795","0.128329687294627",NA
"IV","I3_A","-0.00354749704375246","0.340360048708312",NA
"IV","I1","0","0.462906945763132",NA
"IV","I4","0.0168067226890756","0.132745666556487",NA
"IV","I5","-0.0127388535031847","0.223125575718591",NA
"IV","I6","0","0.467485954874578",NA
"IW","I2_P","0","0.495770649975813",NA
"IW","I3_P","0","0.486113054319451",NA
"IW","I2_A","0","0.481485028299196",NA
"IW","I3_A","0","0.481485028299196",NA
"IW","I1","0","0.462906945763132",NA
"IW","I4","0","0.471992995287863",NA
"IW","I5","0","0.473498574198843",NA
"IW","I6","0","0.467485954874578",NA
"IY","I2_P","-0.0130718954248366","0.244652840758543",NA
"IY","I3_P","0","0.486113054319451",NA
"IY","I2_A","-0.00564971751412429","0.481485028299196",NA
"IY","I3_A","0.00775193798449612","0.352906640060192",NA
"IY","I1","0","0.462906945763132",NA
"IY","I4","0","0.471992995287863",NA
"IY","I5","0","0.473498574198843",NA
"IY","I6","0","0.467485954874578",NA
"KA","I2_P","0","0.495770649975813",NA
"KA","I3_P","0","0.486113054319451",NA
"KA","I2_A","0.00985415845486795","0.128329687294627",NA
"KA","I3_A","-0.0112994350282486","0.23086437412386",NA
"KA","I1","0","0.462906945763132",NA
"KA","I4","0","0.471992995287863",NA
"KA","I5","0.00234090043007241","0.196780212025056",NA
"KA","I6","-0.00636942675159236","0.467485954874578",NA
"KC","I2_P","0","0.495770649975813",NA
"KC","I3_P","0","0.486113054319451",NA
"KC","I2_A","0","0.481485028299196",NA
"KC","I3_A","0","0.481485028299196",NA
"KC","I1","0","0.462906945763132",NA
"KC","I4","0","0.471992995287863",NA
"KC","I5","0","0.473498574198843",NA
"KC","I6","0","0.467485954874578",NA
"KD","I2_P","0","0.495770649975813",NA
"KD","I3_P","0","0.486113054319451",NA
"KD","I2_A","0","0.481485028299196",NA
"KD","I3_A","0","0.481485028299196",NA
"KD","I1","0","0.462906945763132",NA
"KD","I4","0","0.471992995287863",NA
"KD","I5","0","0.473498574198843",NA
"KD","I6","0","0.467485954874578",NA
"KE","I2_P","0","0.495770649975813",NA
"KE","I3_P","0","0.486113054319451",NA
"KE","I2_A","0","0.481485028299196",NA
"KE","I3_A","0","0.481485028299196",NA
"KE","I1","0","0.462906945763132",NA
"KE","I4","0","0.471992995287863",NA
"KE","I5","0","0.473498574198843",NA
"KE","I6","0.00840336134453781","0.356607875833799",NA
"KF","I2_P","0","0.495770649975813",NA
"KF","I3_P","0","0.486113054319451",NA
"KF","I2_A","0","0.481485028299196",NA
"KF","I3_A","-0.00564971751412429","0.481485028299196",NA
"KF","I1","0","0.462906945763132",NA
"KF","I4","0","0.471992995287863",NA
"KF","I5","0","0.473498574198843",NA
"KF","I6","0","0.467485954874578",NA
"KG","I2_P","0","0.495770649975813",NA
"KG","I3_P","0","0.486113054319451",NA
"KG","I2_A","0","0.481485028299196",NA
"KG","I3_A","0","0.481485028299196",NA
"KG","I1","0","0.462906945763132",NA
"KG","I4","0","0.471992995287863",NA
"KG","I5","0","0.473498574198843",NA
"KG","I6","0","0.467485954874578",NA
"KH","I2_P","0","0.495770649975813",NA
"KH","I3_P","0","0.486113054319451",NA
"KH","I2_A","0","0.481485028299196",NA
"KH","I3_A","0","0.481485028299196",NA
"KH","I1","0","0.462906945763132",NA
"KH","I4","0","0.471992995287863",NA
"KH","I5","0","0.473498574198843",NA
"KH","I6","0","0.467485954874578",NA
"KI","I2_P","0","0.495770649975813",NA
"KI","I3_P","0","0.486113054319451",NA
"KI","I2_A","0.0232558139534884","0.030867178572758","KI"
"KI","I3_A","0","0.481485028299196",NA
"KI","I1","0","0.462906945763132",NA
"KI","I4","0","0.471992995287863",NA
"KI","I5","0.0214491806848495","0.0458540652850536","KI"
"KI","I6","0.00406786918589092","0.25421958977974",NA
"KK","I2_P","0.0186915887850467","0.121689549688926",NA
"KK","I3_P","-0.0130718954248366","0.235183479998469",NA
"KK","I2_A","0","0.481485028299196",NA
"KK","I3_A","0","0.481485028299196",NA
"KK","I1","-0.024451070750881","0.0928833666953014",NA
"KK","I4","-0.0167538713598647","0.148077659941621",NA
"KK","I5","0.00217758179541619","0.35512393064915",NA
"KK","I6","0.00840336134453781","0.356607875833799",NA
"KL","I2_P","-0.0335959929142997","0.0551438086474674",NA
"KL","I3_P","-0.0130718954248366","0.235183479998469",NA
"KL","I2_A","0.00210222047037183","0.352906640060192",NA
"KL","I3_A","-0.0169491525423729","0.110230472188548",NA
"KL","I1","-0.0129032258064516","0.213210301859674",NA
"KL","I4","0.02103482902595","0.0463643092107396","KL"
"KL","I5","-0.0360389787141379","0.0262791080359978","KL"
"KL","I6","-0.0407857410480116","0.0373741769688392","KL"
"KM","I2_P","0","0.495770649975813",NA
"KM","I3_P","0","0.486113054319451",NA
"KM","I2_A","0","0.481485028299196",NA
"KM","I3_A","0","0.481485028299196",NA
"KM","I1","0","0.462906945763132",NA
"KM","I4","-0.0125786163522013","0.221717943927167",NA
"KM","I5","0","0.473498574198843",NA
"KM","I6","0","0.467485954874578",NA
"KN","I2_P","0","0.495770649975813",NA
"KN","I3_P","0","0.486113054319451",NA
"KN","I2_A","0","0.481485028299196",NA
"KN","I3_A","-0.00564971751412429","0.481485028299196",NA
"KN","I1","0","0.462906945763132",NA
"KN","I4","0","0.471992995287863",NA
"KN","I5","-0.0254777070063694","0.0488245302756001","KN"
"KN","I6","-0.00636942675159236","0.467485954874578",NA
"KP","I2_P","0","0.495770649975813",NA
"KP","I3_P","0","0.486113054319451",NA
"KP","I2_A","0","0.481485028299196",NA
"KP","I3_A","0","0.481485028299196",NA
"KP","I1","0","0.462906945763132",NA
"KP","I4","0","0.471992995287863",NA
"KP","I5","0","0.473498574198843",NA
"KP","I6","0","0.467485954874578",NA
"KQ","I2_P","0","0.495770649975813",NA
"KQ","I3_P","-0.0130718954248366","0.235183479998469",NA
"KQ","I2_A","0","0.481485028299196",NA
"KQ","I3_A","0","0.481485028299196",NA
"KQ","I1","-0.0309026836541068","0.0642258340358581",NA
"KQ","I4","-0.050314465408805","0.00214782520094809","KQ"
"KQ","I5","0","0.473498574198843",NA
"KQ","I6","0.0104372959374833","0.134870927398678",NA
"KR","I2_P","0","0.495770649975813",NA
"KR","I3_P","0","0.486113054319451",NA
"KR","I2_A","0","0.481485028299196",NA
"KR","I3_A","0","0.481485028299196",NA
"KR","I1","0.0375169422607753","0.00369132759255012","KR"
"KR","I4","0.0168067226890756","0.132745666556487",NA
"KR","I5","-0.00636942675159236","0.473498574198843",NA
"KR","I6","0","0.467485954874578",NA
"KS","I2_P","0","0.495770649975813",NA
"KS","I3_P","0","0.486113054319451",NA
"KS","I2_A","0","0.481485028299196",NA
"KS","I3_A","0","0.481485028299196",NA
"KS","I1","0.0168067226890756","0.137041223908032",NA
"KS","I4","0.0168067226890756","0.132745666556487",NA
"KS","I5","0","0.473498574198843",NA
"KS","I6","0","0.467485954874578",NA
"KT","I2_P","0","0.495770649975813",NA
"KT","I3_P","0","0.486113054319451",NA
"KT","I2_A","-0.00354749704375246","0.340360048708312",NA
"KT","I3_A","0","0.481485028299196",NA
"KT","I1","-0.0129032258064516","0.213210301859674",NA
"KT","I4","-0.0125786163522013","0.221717943927167",NA
"KT","I5","0.00217758179541619","0.35512393064915",NA
"KT","I6","0","0.467485954874578",NA
"KV","I2_P","-0.00745220206462648","0.240079299780444",NA
"KV","I3_P","0","0.486113054319451",NA
"KV","I2_A","-0.00354749704375246","0.340360048708312",NA
"KV","I3_A","0.00210222047037183","0.352906640060192",NA
"KV","I1","0","0.462906945763132",NA
"KV","I4","0.0168067226890756","0.132745666556487",NA
"KV","I5","-0.0105612717077685","0.238479691718813",NA
"KV","I6","0.00203393459294546","0.356607875833799",NA
"KW","I2_P","0","0.495770649975813",NA
"KW","I3_P","0","0.486113054319451",NA
"KW","I2_A","0","0.481485028299196",NA
"KW","I3_A","0","0.481485028299196",NA
"KW","I1","0","0.462906945763132",NA
"KW","I4","0","0.471992995287863",NA
"KW","I5","0","0.473498574198843",NA
"KW","I6","0","0.467485954874578",NA
"KY","I2_P","0","0.495770649975813",NA
"KY","I3_P","0","0.486113054319451",NA
"KY","I2_A","0","0.481485028299196",NA
"KY","I3_A","0","0.481485028299196",NA
"KY","I1","0","0.462906945763132",NA
"KY","I4","0","0.471992995287863",NA
"KY","I5","-0.0127388535031847","0.223125575718591",NA
"KY","I6","0","0.467485954874578",NA
"LA","I2_P","0","0.495770649975813",NA
"LA","I3_P","0","0.486113054319451",NA
"LA","I2_A","-0.00144527657338063","0.270529957903886",NA
"LA","I3_A","0.00420444094074366","0.248949064198108",NA
"LA","I1","0","0.462906945763132",NA
"LA","I4","0","0.471992995287863",NA
"LA","I5","0.0256410256410256","0.0324440693818462","LA"
"LA","I6","-0.0191082802547771","0.100671639828395",NA
"LC","I2_P","0","0.495770649975813",NA
"LC","I3_P","0","0.486113054319451",NA
"LC","I2_A","-0.00564971751412429","0.481485028299196",NA
"LC","I3_A","0","0.481485028299196",NA
"LC","I1","0","0.462906945763132",NA
"LC","I4","0","0.471992995287863",NA
"LC","I5","0","0.473498574198843",NA
"LC","I6","-0.00636942675159236","0.467485954874578",NA
"LD","I2_P","0","0.495770649975813",NA
"LD","I3_P","0","0.486113054319451",NA
"LD","I2_A","-0.00564971751412429","0.481485028299196",NA
"LD","I3_A","0.00775193798449612","0.352906640060192",NA
"LD","I1","0","0.462906945763132",NA
"LD","I4","0","0.471992995287863",NA
"LD","I5","0","0.473498574198843",NA
"LD","I6","0","0.467485954874578",NA
"LE","I2_P","0","0.495770649975813",NA
"LE","I3_P","0","0.486113054319451",NA
"LE","I2_A","-0.00564971751412429","0.481485028299196",NA
"LE","I3_A","0.00985415845486795","0.128329687294627",NA
"LE","I1","0","0.462906945763132",NA
"LE","I4","0","0.471992995287863",NA
"LE","I5","-0.00636942675159236","0.473498574198843",NA
"LE","I6","-0.00636942675159236","0.467485954874578",NA
"LF","I2_P","0","0.495770649975813",NA
"LF","I3_P","0","0.486113054319451",NA
"LF","I2_A","0.00985415845486795","0.128329687294627",NA
"LF","I3_A","-0.00564971751412429","0.481485028299196",NA
"LF","I1","0","0.462906945763132",NA
"LF","I4","0","0.471992995287863",NA
"LF","I5","-0.0127388535031847","0.223125575718591",NA
"LF","I6","0.00203393459294546","0.356607875833799",NA
"LG","I2_P","0","0.495770649975813",NA
"LG","I3_P","0","0.486113054319451",NA
"LG","I2_A","0","0.481485028299196",NA
"LG","I3_A","0","0.481485028299196",NA
"LG","I1","0","0.462906945763132",NA
"LG","I4","0","0.471992995287863",NA
"LG","I5","0","0.473498574198843",NA
"LG","I6","0","0.467485954874578",NA
"LH","I2_P","0","0.495770649975813",NA
"LH","I3_P","0","0.486113054319451",NA
"LH","I2_A","-0.00564971751412429","0.481485028299196",NA
"LH","I3_A","0.00210222047037183","0.352906640060192",NA
"LH","I1","0","0.462906945763132",NA
"LH","I4","0","0.471992995287863",NA
"LH","I5","0.00854700854700855","0.35512393064915",NA
"LH","I6","0","0.467485954874578",NA
"LI","I2_P","0","0.495770649975813",NA
"LI","I3_P","0","0.486113054319451",NA
"LI","I2_A","-0.0148469320720011","0.156314599215561",NA
"LI","I3_A","0.0470371830245697","0.0209365112297068","LI"
"LI","I1","0","0.462906945763132",NA
"LI","I4","0","0.471992995287863",NA
"LI","I5","0.00854700854700855","0.35512393064915",NA
"LI","I6","0.0168067226890756","0.134870927398678",NA
"LK","I2_P","0","0.495770649975813",NA
"LK","I3_P","0","0.486113054319451",NA
"LK","I2_A","-0.0169491525423729","0.110230472188548",NA
"LK","I3_A","0.00210222047037183","0.352906640060192",NA
"LK","I1","0","0.462906945763132",NA
"LK","I4","0","0.471992995287863",NA
"LK","I5","0","0.473498574198843",NA
"LK","I6","-0.00636942675159236","0.467485954874578",NA
"LL","I2_P","-0.0980392156862745","1.60353759874672e-05","LL"
"LL","I3_P","-0.180213903743316","1.53841177878998e-05","LL"
"LL","I2_A","-0.0157666535277887","0.0963192585269917",NA
"LL","I3_A","-0.0157666535277887","0.0963192585269917",NA
"LL","I1","0.00975874220656005","0.151834647572833",NA
"LL","I4","0.00216690449764811","0.1969548579882",NA
"LL","I5","-0.0233001252109532","0.0872474486333222",NA
"LL","I6","-0.0173419686345876","0.130792775735009",NA
"LM","I2_P","0.0373831775700935","0.00479300078847468","LM"
"LM","I3_P","0.0181818181818182","0.126136069972525",NA
"LM","I2_A","0.0176060964393641","0.030867178572758",NA
"LM","I3_A","-0.0049927736171331","0.213007606910683",NA
"LM","I1","0.00390349688262402","0.255790427503384",NA
"LM","I4","0.00422810633687437","0.252615795255405",NA
"LM","I5","0.00854700854700855","0.35512393064915",NA
"LM","I6","0","0.467485954874578",NA
"LN","I2_P","-0.0335959929142997","0.0551438086474674",NA
"LN","I3_P","-0.0130718954248366","0.235183479998469",NA
"LN","I2_A","0","0.481485028299196",NA
"LN","I3_A","-0.0621468926553672","0.000254326723631106","LN"
"LN","I1","-0.0387096774193548","0.0091136817470439","LN"
"LN","I4","0","0.471992995287863",NA
"LN","I5","-0.0296695519625456","0.0486859519644656","LN"
"LN","I6","0","0.467485954874578",NA
"LP","I2_P","0","0.495770649975813",NA
"LP","I3_P","0","0.486113054319451",NA
"LP","I2_A","0","0.481485028299196",NA
"LP","I3_A","0","0.481485028299196",NA
"LP","I1","0","0.462906945763132",NA
"LP","I4","0","0.471992995287863",NA
"LP","I5","0","0.473498574198843",NA
"LP","I6","0","0.467485954874578",NA
"LQ","I2_P","0.0430028709303036","0.00238718311780046","LQ"
"LQ","I3_P","0.00510992275698158","0.247344408155952",NA
"LQ","I2_A","0.00420444094074366","0.248949064198108",NA
"LQ","I3_A","0.0176060964393641","0.030867178572758",NA
"LQ","I1","-0.0129032258064516","0.213210301859674",NA
"LQ","I4","0.00422810633687437","0.252615795255405",NA
"LQ","I5","0","0.473498574198843",NA
"LQ","I6","0","0.467485954874578",NA
"LR","I2_P","0.0560747663551402","7.2650141798993e-05","LR"
"LR","I3_P","0.0181818181818182","0.126136069972525",NA
"LR","I2_A","0","0.481485028299196",NA
"LR","I3_A","0.0182630403363553","0.0851610059312532",NA
"LR","I1","-0.0129032258064516","0.213210301859674",NA
"LR","I4","0.0168067226890756","0.132745666556487",NA
"LR","I5","0.00217758179541619","0.35512393064915",NA
"LR","I6","0","0.467485954874578",NA
"LS","I2_P","-0.0130718954248366","0.244652840758543",NA
"LS","I3_P","0.0181818181818182","0.126136069972525",NA
"LS","I2_A","-0.0112994350282486","0.23086437412386",NA
"LS","I3_A","-0.00564971751412429","0.481485028299196",NA
"LS","I1","0","0.462906945763132",NA
"LS","I4","0","0.471992995287863",NA
"LS","I5","0","0.473498574198843",NA
"LS","I6","-0.0043354921586469","0.33393251199881",NA
"LT","I2_P","0.00561969336021013","0.243397440452922",NA
"LT","I3_P","-0.00285204991087344","0.196607721187884",NA
"LT","I2_A","-0.0169491525423729","0.110230472188548",NA
"LT","I3_A","-0.00919721455787676","0.245167774350377",NA
"LT","I1","-0.0129032258064516","0.213210301859674",NA
"LT","I4","-0.0251572327044025","0.0482185657372934","LT"
"LT","I5","0.00854700854700855","0.35512393064915",NA
"LT","I6","0.0188406572820211","0.0337177318496713",NA
"LV","I2_P","-0.0279762995540896","0.0891928006621507",NA
"LV","I3_P","0.0516934046345811","0.00738481373997196","LV"
"LV","I2_A","-0.0169491525423729","0.110230472188548",NA
"LV","I3_A","-0.086191039285245","0.000103800183797957","LV"
"LV","I1","0.0207102195716996","0.0494338029828438","LV"
"LV","I4","0.02103482902595","0.0463643092107396","LV"
"LV","I5","-0.00419184495617617","0.336847643342909",NA
"LV","I6","0.0168067226890756","0.134870927398678",NA
"LW","I2_P","0","0.495770649975813",NA
"LW","I3_P","0","0.486113054319451",NA
"LW","I2_A","0","0.481485028299196",NA
"LW","I3_A","0.00775193798449612","0.352906640060192",NA
"LW","I1","0","0.462906945763132",NA
"LW","I4","0","0.471992995287863",NA
"LW","I5","0","0.473498574198843",NA
"LW","I6","0","0.467485954874578",NA
"LY","I2_P","-0.0130718954248366","0.244652840758543",NA
"LY","I3_P","-0.0471776589423648","0.0172991133255868","LY"
"LY","I2_A","-0.0112994350282486","0.23086437412386",NA
"LY","I3_A","-0.0169491525423729","0.110230472188548",NA
"LY","I1","0","0.462906945763132",NA
"LY","I4","0","0.471992995287863",NA
"LY","I5","0","0.473498574198843",NA
"LY","I6","0","0.467485954874578",NA
"MA","I2_P","0","0.495770649975813",NA
"MA","I3_P","0","0.486113054319451",NA
"MA","I2_A","-0.00564971751412429","0.481485028299196",NA
"MA","I3_A","0","0.481485028299196",NA
"MA","I1","0","0.462906945763132",NA
"MA","I4","0","0.471992995287863",NA
"MA","I5","0.00854700854700855","0.35512393064915",NA
"MA","I6","0","0.467485954874578",NA
"MC","I2_P","0","0.495770649975813",NA
"MC","I3_P","0","0.486113054319451",NA
"MC","I2_A","0","0.481485028299196",NA
"MC","I3_A","0.00775193798449612","0.352906640060192",NA
"MC","I1","0","0.462906945763132",NA
"MC","I4","0","0.471992995287863",NA
"MC","I5","0","0.473498574198843",NA
"MC","I6","0","0.467485954874578",NA
"MD","I2_P","0","0.495770649975813",NA
"MD","I3_P","0","0.486113054319451",NA
"MD","I2_A","0","0.481485028299196",NA
"MD","I3_A","0","0.481485028299196",NA
"MD","I1","0","0.462906945763132",NA
"MD","I4","0","0.471992995287863",NA
"MD","I5","0","0.473498574198843",NA
"MD","I6","0","0.467485954874578",NA
"ME","I2_P","0","0.495770649975813",NA
"ME","I3_P","0","0.486113054319451",NA
"ME","I2_A","0","0.481485028299196",NA
"ME","I3_A","0","0.481485028299196",NA
"ME","I1","0","0.462906945763132",NA
"ME","I4","0","0.471992995287863",NA
"ME","I5","0","0.473498574198843",NA
"ME","I6","0.00840336134453781","0.356607875833799",NA
"MF","I2_P","0","0.495770649975813",NA
"MF","I3_P","0","0.486113054319451",NA
"MF","I2_A","0","0.481485028299196",NA
"MF","I3_A","0","0.481485028299196",NA
"MF","I1","0","0.462906945763132",NA
"MF","I4","0","0.471992995287863",NA
"MF","I5","0","0.473498574198843",NA
"MF","I6","0","0.467485954874578",NA
"MG","I2_P","0","0.495770649975813",NA
"MG","I3_P","0","0.486113054319451",NA
"MG","I2_A","0","0.481485028299196",NA
"MG","I3_A","0","0.481485028299196",NA
"MG","I1","0","0.462906945763132",NA
"MG","I4","0","0.471992995287863",NA
"MG","I5","0","0.473498574198843",NA
"MG","I6","0","0.467485954874578",NA
"MH","I2_P","0","0.495770649975813",NA
"MH","I3_P","0","0.486113054319451",NA
"MH","I2_A","0","0.481485028299196",NA
"MH","I3_A","0","0.481485028299196",NA
"MH","I1","0","0.462906945763132",NA
"MH","I4","0","0.471992995287863",NA
"MH","I5","0","0.473498574198843",NA
"MH","I6","0","0.467485954874578",NA
"MI","I2_P","0","0.495770649975813",NA
"MI","I3_P","0","0.486113054319451",NA
"MI","I2_A","0.00775193798449612","0.352906640060192",NA
"MI","I3_A","0","0.481485028299196",NA
"MI","I1","0","0.462906945763132",NA
"MI","I4","0","0.471992995287863",NA
"MI","I5","0.00217758179541619","0.35512393064915",NA
"MI","I6","0.0168067226890756","0.134870927398678",NA
"MK","I2_P","0","0.495770649975813",NA
"MK","I3_P","0","0.486113054319451",NA
"MK","I2_A","0","0.481485028299196",NA
"MK","I3_A","0","0.481485028299196",NA
"MK","I1","0","0.462906945763132",NA
"MK","I4","0","0.471992995287863",NA
"MK","I5","-0.00636942675159236","0.473498574198843",NA
"MK","I6","0","0.467485954874578",NA
"ML","I2_P","0","0.495770649975813",NA
"ML","I3_P","0","0.486113054319451",NA
"ML","I2_A","-0.0049927736171331","0.213007606910683",NA
"ML","I3_A","0.0176060964393641","0.030867178572758",NA
"ML","I1","0","0.462906945763132",NA
"ML","I4","0","0.471992995287863",NA
"ML","I5","-0.00636942675159236","0.473498574198843",NA
"ML","I6","-0.0043354921586469","0.33393251199881",NA
"MM","I2_P","0.00934579439252336","0.348996444390885",NA
"MM","I3_P","0.0181818181818182","0.126136069972525",NA
"MM","I2_A","0.00775193798449612","0.352906640060192",NA
"MM","I3_A","0.00775193798449612","0.352906640060192",NA
"MM","I1","0.00195174844131201","0.357700821726049",NA
"MM","I4","0","0.471992995287863",NA
"MM","I5","0","0.473498574198843",NA
"MM","I6","0","0.467485954874578",NA
"MN","I2_P","0.0186915887850467","0.121689549688926",NA
"MN","I3_P","0","0.486113054319451",NA
"MN","I2_A","0","0.481485028299196",NA
"MN","I3_A","0","0.481485028299196",NA
"MN","I1","-0.0129032258064516","0.213210301859674",NA
"MN","I4","0","0.471992995287863",NA
"MN","I5","0","0.473498574198843",NA
"MN","I6","0","0.467485954874578",NA
"MP","I2_P","0","0.495770649975813",NA
"MP","I3_P","0","0.486113054319451",NA
"MP","I2_A","0","0.481485028299196",NA
"MP","I3_A","0","0.481485028299196",NA
"MP","I1","0","0.462906945763132",NA
"MP","I4","0","0.471992995287863",NA
"MP","I5","0","0.473498574198843",NA
"MP","I6","0","0.467485954874578",NA
"MQ","I2_P","0","0.495770649975813",NA
"MQ","I3_P","0.0181818181818182","0.126136069972525",NA
"MQ","I2_A","0.00775193798449612","0.352906640060192",NA
"MQ","I3_A","0.00775193798449612","0.352906640060192",NA
"MQ","I1","-0.0129032258064516","0.213210301859674",NA
"MQ","I4","0","0.471992995287863",NA
"MQ","I5","0","0.473498574198843",NA
"MQ","I6","0","0.467485954874578",NA
"MR","I2_P","0","0.495770649975813",NA
"MR","I3_P","0","0.486113054319451",NA
"MR","I2_A","0","0.481485028299196",NA
"MR","I3_A","0","0.481485028299196",NA
"MR","I1","0","0.462906945763132",NA
"MR","I4","0.0336134453781513","0.00601407422189557","MR"
"MR","I5","0","0.473498574198843",NA
"MR","I6","0","0.467485954874578",NA
"MS","I2_P","0","0.495770649975813",NA
"MS","I3_P","0","0.486113054319451",NA
"MS","I2_A","0","0.481485028299196",NA
"MS","I3_A","0","0.481485028299196",NA
"MS","I1","0","0.462906945763132",NA
"MS","I4","0","0.471992995287863",NA
"MS","I5","0","0.473498574198843",NA
"MS","I6","-0.00636942675159236","0.467485954874578",NA
"MT","I2_P","0","0.495770649975813",NA
"MT","I3_P","0","0.486113054319451",NA
"MT","I2_A","0","0.481485028299196",NA
"MT","I3_A","0","0.481485028299196",NA
"MT","I1","0","0.462906945763132",NA
"MT","I4","0","0.471992995287863",NA
"MT","I5","0","0.473498574198843",NA
"MT","I6","0","0.467485954874578",NA
"MV","I2_P","-0.0261437908496732","0.0587418503617683",NA
"MV","I3_P","0","0.486113054319451",NA
"MV","I2_A","0","0.481485028299196",NA
"MV","I3_A","-0.00564971751412429","0.481485028299196",NA
"MV","I1","0","0.462906945763132",NA
"MV","I4","0","0.471992995287863",NA
"MV","I5","0.00217758179541619","0.35512393064915",NA
"MV","I6","0.00840336134453781","0.356607875833799",NA
"MW","I2_P","0","0.495770649975813",NA
"MW","I3_P","0","0.486113054319451",NA
"MW","I2_A","0","0.481485028299196",NA
"MW","I3_A","0","0.481485028299196",NA
"MW","I1","0","0.462906945763132",NA
"MW","I4","0","0.471992995287863",NA
"MW","I5","0","0.473498574198843",NA
"MW","I6","0","0.467485954874578",NA
"MY","I2_P","0","0.495770649975813",NA
"MY","I3_P","0","0.486113054319451",NA
"MY","I2_A","0","0.481485028299196",NA
"MY","I3_A","0","0.481485028299196",NA
"MY","I1","0","0.462906945763132",NA
"MY","I4","0","0.471992995287863",NA
"MY","I5","0","0.473498574198843",NA
"MY","I6","0","0.467485954874578",NA
"NA.","I2_P","0","0.495770649975813",NA
"NA.","I3_P","0","0.486113054319451",NA
"NA.","I2_A","-0.00564971751412429","0.481485028299196",NA
"NA.","I3_A","0","0.481485028299196",NA
"NA.","I1","0","0.462906945763132",NA
"NA.","I4","0","0.471992995287863",NA
"NA.","I5","0","0.473498574198843",NA
"NA.","I6","0","0.467485954874578",NA
"NC","I2_P","0","0.495770649975813",NA
"NC","I3_P","0","0.486113054319451",NA
"NC","I2_A","-0.00564971751412429","0.481485028299196",NA
"NC","I3_A","0","0.481485028299196",NA
"NC","I1","0","0.462906945763132",NA
"NC","I4","0","0.471992995287863",NA
"NC","I5","0","0.473498574198843",NA
"NC","I6","0.00840336134453781","0.356607875833799",NA
"ND","I2_P","0","0.495770649975813",NA
"ND","I3_P","0","0.486113054319451",NA
"ND","I2_A","0","0.481485028299196",NA
"ND","I3_A","0","0.481485028299196",NA
"ND","I1","0","0.462906945763132",NA
"ND","I4","0","0.471992995287863",NA
"ND","I5","0","0.473498574198843",NA
"ND","I6","0","0.467485954874578",NA
"NE","I2_P","0","0.495770649975813",NA
"NE","I3_P","0","0.486113054319451",NA
"NE","I2_A","-0.00564971751412429","0.481485028299196",NA
"NE","I3_A","0","0.481485028299196",NA
"NE","I1","0","0.462906945763132",NA
"NE","I4","0","0.471992995287863",NA
"NE","I5","0","0.473498574198843",NA
"NE","I6","0","0.467485954874578",NA
"NF","I2_P","0","0.495770649975813",NA
"NF","I3_P","0","0.486113054319451",NA
"NF","I2_A","-0.00564971751412429","0.481485028299196",NA
"NF","I3_A","0","0.481485028299196",NA
"NF","I1","0","0.462906945763132",NA
"NF","I4","0","0.471992995287863",NA
"NF","I5","0","0.473498574198843",NA
"NF","I6","0","0.467485954874578",NA
"NG","I2_P","0","0.495770649975813",NA
"NG","I3_P","0","0.486113054319451",NA
"NG","I2_A","0","0.481485028299196",NA
"NG","I3_A","0","0.481485028299196",NA
"NG","I1","0","0.462906945763132",NA
"NG","I4","0","0.471992995287863",NA
"NG","I5","0","0.473498574198843",NA
"NG","I6","0","0.467485954874578",NA
"NH","I2_P","0","0.495770649975813",NA
